CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,frequency_of_website_visits,Churn
a15ed16d-15cc-4129-8f05-7301002a824d,69,Male,Tokyo,Gold,91,603.57,Clothing,2023-09-20,Health and safety adviser,18,1
ce4e8f36-ec36-45e2-a531-e7c06ea20438,61,Female,Seoul,Bronze,68,809.02,Clothing,2023-01-21,"Administrator, local government",3,1
b31231e1-e44f-441d-acbf-af70b961618e,33,Male,Bangkok,Gold,99,213.37,Home Goods,2023-06-29,"Nurse, mental health",21,0
d8ed40d0-7330-42cf-9d7e-cab3bb5abf58,37,Female,Karachi,Platinum,71,556.52,Home Goods,2023-01-18,Public relations account executive,10,0
c9764e35-287b-42e0-9238-2c654671e55c,62,Male,Seoul,Platinum,5,308,Electronics,2023-10-27,Science writer,2,0
06e0bc0e-87d6-4882-b62f-a5146fdc3dec,52,Male,Mumbai,Gold,87,606.24,Electronics,2023-11-19,Legal secretary,6,1
2ddbbf5a-5b16-4eab-b3bb-446dfe86312a,48,Male,Bangkok,Gold,25,295.95,Electronics,2023-05-27,Planning and development surveyor,9,0
e7975a53-11ca-4bb3-81f0-fe685ff4b439,29,Female,Seoul,Bronze,61,168.63,Clothing,2023-12-10,Insurance broker,2,1
dab10593-3025-48f8-a254-c640ec85db21,49,Male,Jakarta,Platinum,23,597.27,Home Goods,2023-09-05,Midwife,2,1
cead5af4-89ce-4df1-9659-3ff3c1063044,59,Male,Bangkok,Silver,82,602.12,Clothing,2023-09-17,Medical sales representative,15,0
57b3e8eb-78f5-41c8-a2c5-279e6b7e36b0,65,Female,Beijing,Bronze,53,339.15,Clothing,2023-02-19,Podiatrist,26,0
7de0fbde-0ac0-4387-8162-cf9faa924f32,59,Female,Tokyo,Bronze,29,257.8,Electronics,2023-02-15,Health and safety inspector,21,1
ca818388-6b75-43eb-9876-bcd558a88b99,81,Female,Shanghai,Bronze,88,187.76,Home Goods,2023-02-11,Trade mark attorney,10,1
88e62c93-f215-45e9-863f-62896bddf871,79,Female,Jakarta,Gold,57,847.62,Clothing,2024-01-02,"Education officer, museum",22,0
fc6d900d-4348-4ee5-813f-eb412946d375,35,Male,Beijing,Gold,40,276.3,Clothing,2023-10-24,Commercial/residential surveyor,24,1
21dc0aad-be74-4f6b-bba0-0fcdeed5e805,40,Male,Istanbul,Bronze,53,957.16,Clothing,2023-04-27,Fitness centre manager,13,0
c585181d-a694-41ce-a210-bafa3c9b6bda,44,Female,Jakarta,Silver,12,568.06,Home Goods,2023-12-23,Best boy,18,0
8e4f3e77-0338-4741-b74f-84bfb20db2df,90,Female,Tokyo,Silver,80,717.49,Clothing,2023-06-11,"Psychologist, occupational",29,0
d2d7dfca-44a9-4b85-8fa1-4ac5f4eaf098,37,Female,Beijing,Bronze,39,61.19,Electronics,2023-05-20,Interior and spatial designer,16,0
99a0baf7-9449-413b-b152-aca68ebd893a,42,Female,Tokyo,Platinum,30,660.07,Clothing,2023-09-03,"Designer, jewellery",4,1
3a694b13-6a8a-4e17-a6d1-d71f436d9ee0,25,Female,Tokyo,Silver,25,236.7,Electronics,2023-07-12,"Civil engineer, contracting",9,0
93c0c0e9-887e-43b1-80c7-463193bdbf3d,37,Male,Seoul,Gold,46,152.09,Clothing,2023-06-12,Hydrologist,23,1
102586c6-527d-43cc-b3ec-627a7a731ff8,32,Female,Seoul,Bronze,81,796.92,Clothing,2023-01-12,Social worker,27,0
ba590ee0-b693-4603-8a23-722e9917ab5e,87,Male,Seoul,Gold,83,743.18,Home Goods,2023-06-23,Translator,4,0
b64a83a2-dd9c-4eca-abe8-70aadcd21bc4,38,Male,Beijing,Gold,24,142.99,Home Goods,2023-04-03,Network engineer,1,1
0e97b3da-65f5-4ed2-8c35-ffed3fe08717,30,Male,Mumbai,Bronze,45,799.86,Electronics,2023-10-23,Jewellery designer,16,0
39e75c6e-3277-4c4b-8bdc-85ea85852106,38,Male,Seoul,Platinum,88,342.15,Electronics,2023-11-18,"Surveyor, minerals",4,0
3e411153-8557-4643-a41f-5f685a9ab514,19,Male,Seoul,Gold,88,305.58,Home Goods,2023-12-08,Chief Financial Officer,22,1
05ef9037-689c-4067-b2a3-bd3d92ea7843,78,Male,Karachi,Platinum,41,927.28,Home Goods,2023-11-30,Psychiatric nurse,20,1
5847b2e2-07e5-430f-b0af-2af814285127,39,Female,Jakarta,Silver,90,154.47,Electronics,2023-07-13,Freight forwarder,27,0
7816855c-5246-439d-a03e-0259fcf362c6,27,Male,Jakarta,Gold,3,897.75,Clothing,2023-06-04,Tax adviser,20,1
d5025a21-07b9-46f7-ac6a-d756cc2a3f07,71,Female,Beijing,Platinum,28,751.54,Home Goods,2023-06-02,Financial risk analyst,29,0
009b69a4-014d-46c4-9cad-d1f496016c48,39,Male,Mumbai,Platinum,65,73.44,Home Goods,2023-01-24,Market researcher,15,1
6b0f80ad-17b1-4feb-bc64-c19bbb49ba5d,56,Male,Mumbai,Gold,77,848.77,Clothing,2023-05-05,Amenity horticulturist,14,1
75ae0f0b-39ee-48a1-ad68-dd6f6328ecf0,70,Male,Beijing,Bronze,57,292.26,Clothing,2023-01-19,Emergency planning/management officer,22,0
dce26301-fec7-4eb9-958c-d6467ed847ba,49,Female,Beijing,Platinum,94,98.02,Clothing,2023-01-18,"Designer, interior/spatial",8,0
4574daba-7c35-4dac-a405-a5caa0d503c9,45,Male,Tokyo,Gold,100,615.84,Home Goods,2023-02-01,Patent attorney,2,0
af97db14-d927-41d4-ace2-ec1e4113defb,72,Female,Karachi,Bronze,52,478.79,Clothing,2023-08-19,Barrister's clerk,5,1
6d9d36a8-2cd4-4693-872e-fbe453d636d9,20,Female,Mumbai,Bronze,26,981.2,Electronics,2023-02-13,Community development worker,14,0
7608a721-712e-4e39-842f-e3731606861e,69,Female,Mumbai,Platinum,49,127.4,Clothing,2023-02-21,Illustrator,22,1
c5815a65-1053-4bdc-afc1-3caba9fd909f,44,Male,Karachi,Gold,8,442.98,Home Goods,2023-07-07,"Surveyor, insurance",26,1
1f8eb7ce-e288-4c7b-8912-b8f554a682ca,62,Male,Beijing,Gold,66,892.93,Home Goods,2023-04-02,Farm manager,18,0
371838e4-c7eb-4858-8a8c-3ac75b73198e,83,Female,Mumbai,Gold,16,696.22,Home Goods,2023-04-03,"Development worker, international aid",18,0
69707e51-4172-448f-83d9-2d929672064d,71,Female,Mumbai,Silver,73,206.74,Clothing,2023-02-05,Film/video editor,29,0
21c7f79c-9a16-4a3b-b7bf-e1f8d31ec520,30,Male,Shanghai,Platinum,32,949.24,Electronics,2023-05-10,Mental health nurse,2,1
ea11a1b6-85e5-483e-95db-19dcc2d7218e,48,Male,Seoul,Platinum,46,895.56,Home Goods,2023-12-19,Translator,11,0
fd5e83c7-2dd8-4917-933c-b9793965855b,24,Male,Jakarta,Bronze,46,431.41,Clothing,2023-11-17,Chiropodist,25,0
fb94e8a0-888d-4f80-94cf-e45dd2d2d47f,74,Female,Karachi,Bronze,64,682.53,Home Goods,2023-04-22,"Scientist, water quality",2,1
b3abee7a-cc96-46bd-b377-799253825704,33,Male,Beijing,Silver,50,101.89,Electronics,2024-01-04,Insurance underwriter,5,0
ee90f762-d07a-474d-97d3-873f837d4fc2,35,Female,Tokyo,Bronze,31,719.87,Clothing,2023-06-07,"Therapist, drama",28,0
312aef17-fc96-40a4-8a86-57d1535275f9,46,Male,Seoul,Bronze,75,142.88,Home Goods,2023-12-24,"Designer, exhibition/display",1,0
e1fc6d79-c1a1-4f5a-8ec1-f07f6653f646,23,Female,Seoul,Platinum,55,124.42,Home Goods,2023-08-17,Minerals surveyor,15,1
899b4d3d-e368-41b1-acc4-80a538c20a9b,83,Male,Istanbul,Platinum,89,748.69,Electronics,2023-02-12,"Editor, film/video",2,1
0e78877b-3d90-4789-b013-35b17b1430a6,58,Male,Shanghai,Silver,17,974.94,Electronics,2023-06-27,"Teacher, special educational needs",19,1
9f34df2b-8188-4ea4-b4ac-e6652e9f7d50,63,Female,Istanbul,Gold,46,451.22,Clothing,2023-08-27,Sports development officer,12,0
9f8cd44b-4acf-4e08-8c60-99a784bf167c,20,Male,Beijing,Gold,34,926.44,Clothing,2023-01-16,Amenity horticulturist,10,0
2d3e94a1-aadd-4d7e-a7aa-44c3a0ec4c24,17,Female,Istanbul,Bronze,76,446.27,Electronics,2023-08-13,Medical laboratory scientific officer,10,1
7af11c1b-00cc-47a7-a7ea-32c513e737d9,82,Male,Seoul,Silver,61,289.3,Clothing,2023-12-16,Contracting civil engineer,24,0
6082537d-c470-414c-9d0a-bc4aa14b5334,22,Female,Beijing,Bronze,27,930.54,Clothing,2023-06-24,Freight forwarder,4,1
9bec2e2d-5a19-40bc-a1a6-3857331b9cd5,64,Male,Bangkok,Silver,25,247.3,Home Goods,2023-06-18,Nutritional therapist,27,1
e4dbe4c2-c3bb-403e-aabb-27bd4319d8d4,43,Male,Jakarta,Gold,50,616.14,Clothing,2023-10-15,Air cabin crew,11,0
5698f5c1-118b-442a-a508-55bb4119d988,51,Female,Jakarta,Silver,76,81.87,Clothing,2023-03-08,Community arts worker,25,1
eef50a04-dec2-4173-a0b9-2b02c336d394,18,Male,Seoul,Gold,40,599.6,Electronics,2023-12-30,Air broker,10,0
b37118dd-74bc-4638-8bd9-e3aedc7868a4,40,Male,Bangkok,Bronze,87,956.66,Electronics,2023-04-23,Chemical engineer,13,0
ae85e1a6-e6f1-4d59-8c02-9141ccbc47fb,50,Female,Jakarta,Gold,42,618.42,Electronics,2023-04-23,Passenger transport manager,5,1
3718bfac-b279-4dec-85dd-550b04081ef4,19,Female,Jakarta,Silver,99,309.46,Electronics,2023-05-19,Clinical molecular geneticist,1,0
9c6692c2-a517-486b-9aa3-36eb3c022dfe,31,Female,Seoul,Gold,81,207.48,Clothing,2023-04-02,"Doctor, hospital",24,0
058d708d-0e0c-4df3-ab05-74317ad8eddd,41,Male,Mumbai,Gold,1,712.64,Clothing,2023-04-21,"Development worker, community",5,1
256f75e1-a1df-4ab2-90c3-db1d55314ae4,65,Female,Jakarta,Gold,76,397.56,Clothing,2023-11-06,"Programmer, applications",27,0
b59d36ca-682a-4385-9f6f-cf61f48f5acb,42,Female,Jakarta,Gold,51,325.11,Electronics,2023-01-23,Site engineer,11,1
3c3085f6-4cf5-413d-9d1f-4a7a55f8f194,85,Male,Bangkok,Gold,67,681.39,Home Goods,2023-12-07,Psychiatrist,18,1
ecbf5c58-cfec-43ef-b8fc-5cbdb2bc7b62,54,Male,Shanghai,Silver,79,259.11,Home Goods,2023-02-24,"Loss adjuster, chartered",12,1
84980ef9-5e9c-44a4-bf8f-2d6c4869e081,40,Male,Karachi,Platinum,65,674.35,Home Goods,2023-12-17,Web designer,17,1
c4847320-7468-4e8e-b902-5a5e03c435e3,30,Female,Bangkok,Bronze,36,652.69,Home Goods,2023-11-24,Hydrologist,14,0
d105ba5b-3d7c-44c8-9648-44a3d8235c9d,30,Female,Shanghai,Silver,37,661.84,Home Goods,2023-04-02,Barista,1,0
ed8494c4-0bfd-4dfa-95d0-53347f2b2848,28,Male,Shanghai,Silver,42,621.33,Electronics,2023-08-30,Commercial horticulturist,20,0
ff4156bc-c137-491a-a088-d064b254384b,52,Female,Bangkok,Platinum,66,124.38,Home Goods,2023-07-10,Barista,25,1
f67f37ff-a571-4b11-bb6b-5b1389d00a62,57,Male,Beijing,Platinum,69,106.29,Home Goods,2023-07-14,Waste management officer,20,0
1cf49802-523a-422b-9c85-9587bda2ee34,47,Female,Jakarta,Bronze,16,841.83,Electronics,2023-02-01,Clinical cytogeneticist,12,0
e306761e-6107-44f2-9dae-ad0dd1656282,28,Male,Bangkok,Bronze,92,613.35,Home Goods,2023-07-05,Chief of Staff,25,0
96286ff2-198d-412f-9b27-5c2b62e7df79,88,Female,Beijing,Bronze,80,228.78,Home Goods,2023-02-20,Clinical research associate,25,1
9d2fedab-ce7e-42d4-b18f-5c25655cb545,82,Male,Bangkok,Bronze,99,593.66,Clothing,2023-04-08,Lexicographer,7,0
3d210b8d-b007-4fe1-b555-c0f017981c45,80,Female,Mumbai,Gold,67,513.59,Home Goods,2023-10-02,"Horticulturist, commercial",3,0
a9632636-343d-40bd-9e7d-06a9f4957c87,75,Male,Bangkok,Silver,12,892.38,Electronics,2023-04-09,Risk manager,11,0
9a0aaed3-2d41-47db-b2f2-6f5985e7bd0b,47,Female,Jakarta,Bronze,23,250.44,Electronics,2023-08-05,Emergency planning/management officer,17,0
9c3a682f-9970-4858-b11a-b77db55fc57a,87,Male,Seoul,Silver,30,248.89,Electronics,2023-08-25,Health visitor,11,0
16cf7f62-092a-46b2-840b-3e6843527a23,52,Female,Beijing,Platinum,67,317.52,Clothing,2023-11-25,"Pharmacist, community",24,0
fbac6346-3000-430c-b9b3-ac76d01c30c1,64,Female,Seoul,Gold,66,760.47,Clothing,2023-09-25,Magazine features editor,20,1
6a7764a5-70b2-40aa-883c-faa12f1c3241,26,Female,Mumbai,Gold,96,548.4,Clothing,2023-09-30,Education administrator,3,0
d690f9ef-e733-4d58-b891-228691aa55d5,69,Male,Seoul,Gold,9,357.28,Home Goods,2023-03-08,Charity officer,22,0
6b082436-ca47-4823-953e-a313b132cff6,23,Male,Shanghai,Gold,15,964.06,Clothing,2023-11-21,Geographical information systems officer,18,1
cc94fdba-fab3-4af5-9d4d-87381d5c818c,77,Female,Mumbai,Silver,88,100.03,Electronics,2023-02-07,Event organiser,20,1
f300b86d-6400-4af6-bf11-ab51334956de,83,Male,Bangkok,Silver,45,628.38,Electronics,2023-02-26,Public relations officer,21,0
23d14449-5be7-4880-b68c-8f1d1a7a9a49,76,Male,Shanghai,Gold,54,241.73,Electronics,2023-06-01,Magazine journalist,5,0
b0283f73-8991-498a-8dfb-5dc65d8c1a63,63,Female,Tokyo,Platinum,51,554.47,Home Goods,2023-07-18,Tree surgeon,9,0
922f8390-bd8d-4ba0-96fc-2007b15ca232,81,Female,Mumbai,Silver,40,236.44,Clothing,2023-01-15,Sports administrator,28,1
16577792-e0e8-4fa4-9bf2-5af5b6e76fad,63,Male,Istanbul,Gold,13,970.56,Electronics,2023-03-09,"Engineer, maintenance (IT)",18,1
863a5c9d-9703-4506-9675-7fa04fdb2e62,83,Female,Bangkok,Gold,88,318.49,Home Goods,2023-05-27,Herbalist,6,0
869c1b79-2e32-43be-aa50-d59361ba594c,63,Male,Bangkok,Platinum,4,800.29,Home Goods,2023-03-03,"Scientist, water quality",20,0
4427bed5-74d4-4246-a120-f79e91957af8,87,Female,Tokyo,Platinum,51,92.36,Home Goods,2023-02-04,Field trials officer,5,0
f995b3f9-e4a5-4d93-83fe-07fa81676d2c,69,Male,Bangkok,Bronze,69,803.63,Clothing,2023-10-04,Marketing executive,30,1
81630be6-5f69-4f1b-9f55-8e11b2681fcd,63,Female,Bangkok,Platinum,26,197.9,Electronics,2024-01-06,Pathologist,28,1
769a9672-9730-4464-886e-aa71c25c4904,18,Female,Bangkok,Silver,1,790.99,Clothing,2023-12-04,Leisure centre manager,29,0
5c546b1f-591d-43cc-908f-9ffb3ea53e12,22,Female,Tokyo,Gold,23,62.85,Clothing,2023-06-03,Biomedical scientist,15,1
c7c1375a-9fe9-47ce-8e72-d443adedf18e,51,Female,Beijing,Gold,14,575.72,Home Goods,2023-06-07,Occupational therapist,23,1
0ef90c51-e7bd-4bc2-93c9-ad974bd0de1a,83,Female,Mumbai,Silver,61,215.62,Home Goods,2023-04-20,Office manager,22,0
b2853859-11d6-4fa0-ab05-84f20e10a620,79,Male,Beijing,Bronze,32,145.92,Home Goods,2023-01-24,Television camera operator,10,0
7c5f2818-0a2c-417e-82e3-3b049caaa3b9,17,Male,Beijing,Gold,38,747.54,Clothing,2023-04-07,"Scientist, biomedical",6,0
287ac2c8-564d-47bf-8678-289a9d5cceb3,21,Male,Shanghai,Gold,43,183.78,Home Goods,2023-06-17,Chiropodist,1,0
3c0fe5f5-30e6-4a2f-9186-bc04c19c1db2,70,Male,Tokyo,Platinum,58,343.56,Home Goods,2023-02-06,Clinical embryologist,1,1
e01960b5-f76f-433f-9f99-0af9abffef00,36,Female,Mumbai,Gold,82,395.85,Electronics,2023-09-12,Legal secretary,10,0
119d96e3-d729-44d7-8590-3f7fe5c52793,15,Male,Bangkok,Gold,26,478.47,Electronics,2023-12-19,Theatre manager,28,0
6f8ed5fb-7350-43ef-93ff-32c561b21260,76,Male,Istanbul,Platinum,91,239.39,Electronics,2023-04-09,Public relations officer,29,1
5803ac1e-501f-40e4-9fdf-214113c313fc,50,Female,Istanbul,Platinum,48,159.95,Home Goods,2023-04-22,Production manager,8,1
92c25082-7c06-40d3-99b4-33906a135e02,32,Male,Beijing,Gold,80,176.31,Home Goods,2023-12-05,Solicitor,11,1
aaa34b88-2927-4aad-a13f-a20530f62266,86,Male,Istanbul,Bronze,89,582.57,Clothing,2023-06-29,"Surveyor, minerals",21,0
32893436-eccd-41b5-b28e-dc7fac58e095,90,Female,Bangkok,Gold,10,914.06,Home Goods,2023-12-31,Oceanographer,15,1
cedd8635-1d09-4a1b-be0f-5327999be513,30,Male,Mumbai,Gold,44,596.25,Electronics,2023-07-08,"Accountant, chartered",1,0
75d51b25-5b6f-49aa-a660-7c945b854df0,40,Male,Tokyo,Gold,54,589,Home Goods,2023-08-23,Ergonomist,15,1
c660c6c2-01f6-4e6a-9844-f257f117a9fc,85,Female,Shanghai,Gold,45,420.33,Home Goods,2023-09-16,Management consultant,17,1
61666a1c-b1f3-4586-af1b-1ef6d1f5472f,89,Female,Tokyo,Bronze,80,215.71,Home Goods,2023-03-06,"Psychologist, counselling",9,0
35368d1f-5492-425b-8e42-a2629c937cdd,69,Male,Jakarta,Silver,63,87.34,Electronics,2023-09-29,"Surveyor, building control",22,1
